	Data_Source	Review_Date	Sentiment	Geography	Product	Review	Keywords	Aspect	Product_Family	Title	Sentiment_Score	Review_Count
1374	BestBuy	1/5/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""it have excellent responsiveness, touch screen capability, beautiful screen and very compact."""	compact	Design	Microsoft Surface Pro 9 13		1	1.0
1375	BestBuy	1/5/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""it have excellent responsiveness, touch screen capability, beautiful screen and very compact."""	capability	Performance	Microsoft Surface Pro 9 13		1	1.0
1376	BestBuy	1/5/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""it have excellent responsiveness, touch screen capability, beautiful screen and very compact."""	touch	Display	Microsoft Surface Pro 9 13		1	1.0
1377	BestBuy	1/20/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""not a lap top, not a tablet, but bothsuper fastspeed, great graffix."""	bothsuper	Software	Microsoft Surface Pro 9 13		1	1.0
1378	BestBuy	1/13/2024 0:00	Positive	US	Windows 11 (Preinstall)	it have great battery life and the screen be the perfect size.	screen	Display	Microsoft Surface Pro 7 Plus 12		1	1.0
1379	BestBuy	1/13/2024 0:00	Positive	US	Windows 11 (Preinstall)	it have great battery life and the screen be the perfect size.	battery	Battery	Microsoft Surface Pro 7 Plus 12		1	1.0
1380	BestBuy	1/5/2024 0:00	Positive	US	Windows 11 (Preinstall)	love this for school because it comes include with the word ect application already instal.	ect	Keyboard	Microsoft Surface Pro 9 13		1	1.0
1381	BestBuy	1/5/2024 0:00	Positive	US	Windows 11 (Preinstall)	love this for school because it comes include with the word ect application already instal.	word	Software	Microsoft Surface Pro 9 13		1	1.0
1382	BestBuy	1/19/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""however, love everything else about it so far: very modular and easy to stow, great power."""	power	Performance	Microsoft Surface Pro 9 13		1	1.0
1383	BestBuy	1/19/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""it be compact, functional and fast."""	fast	Performance	Microsoft Surface Pro 7 Plus 12		1	1.0
1384	BestBuy	1/19/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""it be compact, functional and fast."""	compact	Design	Microsoft Surface Pro 7 Plus 12		1	1.0
1385	BestBuy	1/26/2024 0:00	Positive	US	Windows 11 (Preinstall)	I use it for university class and it be useful for take note and programming work.	note	Software	Microsoft Surface Pro 9 13		1	1.0
1386	BestBuy	1/27/2024 0:00	Positive	US	Windows 11 (Preinstall)	it be easy to set up.	set	Software	Microsoft Surface Pro 7 Plus 12		1	1.0
1387	BestBuy	1/27/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""she like it a lot, nice screen and there be not an extra cost for the keyboard."""	cost	Price	Microsoft Surface Pro 7 Plus 12		1	1.0
1388	BestBuy	1/27/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""she like it a lot, nice screen and there be not an extra cost for the keyboard."""	screen	Display	Microsoft Surface Pro 7 Plus 12		1	1.0
1389	BestBuy	1/27/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""she like it a lot, nice screen and there be not an extra cost for the keyboard."""	keyboard	Keyboard	Microsoft Surface Pro 7 Plus 12		1	1.0
1390	BestBuy	1/17/2024 0:00	Positive	US	Windows 11 (Preinstall)	I use this as a bar tablet and it run great and have a good battery life.	bar	Keyboard	Microsoft Surface Pro 7 Plus 12		1	1.0
1391	BestBuy	1/17/2024 0:00	Positive	US	Windows 11 (Preinstall)	I use this as a bar tablet and it run great and have a good battery life.	battery	Battery	Microsoft Surface Pro 7 Plus 12		1	1.0
1392	BestBuy	1/1/2024 0:00	Positive	US	Windows 11 (Preinstall)	she love the mobility of the tablet.	mobility	Connectivity	Microsoft Surface Pro 7 Plus 12		1	1.0
1393	BestBuy	1/9/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""the sleek design and vibrant display make it a pleasure to use, whether for work or entertainment."""	sleek	Design	Microsoft Surface Pro 9 13		1	1.0
1394	BestBuy	1/9/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""the sleek design and vibrant display make it a pleasure to use, whether for work or entertainment."""	display	Display	Microsoft Surface Pro 9 13		1	1.0
1395	BestBuy	1/22/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""it have be impressively fast for an i5 computer, although I would not find this computer nearly as useful without the keyboard and pen."""	pen	Hardware	Microsoft Surface Pro 9 13		1	1.0
1396	BestBuy	1/22/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""it have be impressively fast for an i5 computer, although I would not find this computer nearly as useful without the keyboard and pen."""	keyboard	Keyboard	Microsoft Surface Pro 9 13		1	1.0
1397	BestBuy	1/22/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""it have be impressively fast for an i5 computer, although I would not find this computer nearly as useful without the keyboard and pen."""	fast	Performance	Microsoft Surface Pro 9 13		1	1.0
1398	BestBuy	1/6/2024 0:00	Negative	US	Windows 11 (Preinstall)	"""I take off a star because, honestly, it should have a stylus and stylus holder, not have that be a huge design flaw."""	design	Design	Microsoft Surface Pro 7 Plus 12		-1	1.0
1399	BestBuy	1/6/2024 0:00	Negative	US	Windows 11 (Preinstall)	"""I take off a star because, honestly, it should have a stylus and stylus holder, not have that be a huge design flaw."""	stylus	Hardware	Microsoft Surface Pro 7 Plus 12		-1	1.0
1400	BestBuy	1/26/2024 0:00	Neutral	US	Windows 11 (Preinstall)	it also offer physical input such as USB and Type C.	type	Keyboard	Microsoft Surface Pro 7 Plus 12		0	1.0
1401	BestBuy	1/26/2024 0:00	Neutral	US	Windows 11 (Preinstall)	it also offer physical input such as USB and Type C.	input	Ports	Microsoft Surface Pro 7 Plus 12		0	1.0
1402	BestBuy	1/3/2024 0:00	Neutral	US	Windows 11 (Preinstall)	"""she use it to edit family photo, create design for clothing, zoom, meeting and so on."""	design	Design	Microsoft Surface Pro 9 13		0	1.0
1403	BestBuy	1/3/2024 0:00	Neutral	US	Windows 11 (Preinstall)	"""she use it to edit family photo, create design for clothing, zoom, meeting and so on."""	photo	Camera	Microsoft Surface Pro 9 13		0	1.0
1404	BestBuy	1/3/2024 0:00	Neutral	US	Windows 11 (Preinstall)	"""she use it to edit family photo, create design for clothing, zoom, meeting and so on."""	edit	Software	Microsoft Surface Pro 9 13		0	1.0
1405	BestBuy	1/2/2024 0:00	Negative	US	Windows 11 (Preinstall)	"""however, the battery life be not the good and I have find that it overheat as well."""	overheat	Performance	Microsoft Surface Pro 9 13		-1	1.0
1406	BestBuy	1/5/2024 0:00	Neutral	US	Windows 11 (Preinstall)	the battery last a long time when operate the tablet.	battery	Battery	Microsoft Surface Pro 7 Plus 12		0	1.0
1407	BestBuy	1/2/2024 0:00	Negative	US	Windows 11 (Preinstall)	"""however, the battery life be not the good and I have find that it overheat as well."""	battery	Battery	Microsoft Surface Pro 9 13		-1	1.0
1408	BestBuy	1/19/2024 0:00	Positive	US	Windows 11 (Preinstall)	this laptop look sleek and will serve the purpose.	look	Design	Microsoft Surface Pro 7 Plus 12		1	1.0
1409	BestBuy	1/31/2024 0:00	Positive	US	Windows 11 (Preinstall)	I slap my sim card in it and have service everywhere I go fast.	sim	Gaming	Microsoft Surface Pro 9 13		1	1.0
1410	BestBuy	1/31/2024 0:00	Positive	US	Windows 11 (Preinstall)	I slap my sim card in it and have service everywhere I go fast.	service	Customer-Service	Microsoft Surface Pro 9 13		1	1.0
1411	BestBuy	1/13/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""its a tablet that work like a computer, make it easy to browse online and check email from the couch."""	browse	Browser	Microsoft Surface Pro 7 Plus 12		1	1.0
1412	BestBuy	1/13/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""its a tablet that work like a computer, make it easy to browse online and check email from the couch."""	email	Software	Microsoft Surface Pro 7 Plus 12		1	1.0
1413	BestBuy	1/19/2024 0:00	Negative	US	Windows 11 (Preinstall)	"""the only thing I m not a huge fan of be window 11, as it be quite a bit different from 10 and not as intuitive."""	fan	Performance	Microsoft Surface Pro 9 13		-1	1.0
1414	BestBuy	1/19/2024 0:00	Negative	US	Windows 11 (Preinstall)	"""the only thing I m not a huge fan of be window 11, as it be quite a bit different from 10 and not as intuitive."""	window	Software	Microsoft Surface Pro 9 13		-1	1.0
1415	BestBuy	1/8/2024 0:00	Negative	US	Windows 11 (Preinstall)	"""while initially happy with this purchase, since the end of December it now randomly shut down several time a day, cause loss of work."""	purchase	Price	Microsoft Surface Pro 9 13		-1	1.0
1416	BestBuy	1/22/2024 0:00	Neutral	US	Windows 11 (Preinstall)	it have comparable spec to much more expensive model.	expensive	Price	Microsoft Surface Pro 7 Plus 12		0	1.0
1417	BestBuy	1/5/2024 0:00	Neutral	US	Windows 11 (Preinstall)	it also come with the keyboard.	keyboard	Keyboard	Microsoft Surface Pro 7 Plus 12		0	1.0
1418	BestBuy	1/5/2024 0:00	Neutral	US	Windows 11 (Preinstall)	turn out that it can play some very demanding mmorpgs on low setting at 60fps.	setting	Software	Microsoft Surface Pro 9 13		0	1.0
1419	BestBuy	1/5/2024 0:00	Neutral	US	Windows 11 (Preinstall)	turn out that it can play some very demanding mmorpgs on low setting at 60fps.	play	Gaming	Microsoft Surface Pro 9 13		0	1.0
1420	BestBuy	1/27/2024 0:00	Neutral	US	Windows 11 (Preinstall)	it charge fast.	charge	Battery	Microsoft Surface Pro 7 Plus 12		0	1.0
1421	BestBuy	1/5/2024 0:00	Neutral	US	Windows 11 (Preinstall)	"""it do, however, use 1315 gb of rammemory."""	rammemory	Software	Microsoft Surface Pro 9 13		0	1.0
1422	BestBuy	1/5/2024 0:00	Negative	US	Windows 11 (Preinstall)	it be a bit hard to get use to carry it around and prop it up if you have previously only use laptop.	hard	Hardware	Microsoft Surface Pro 9 13		-1	1.0
1423	BestBuy	1/15/2024 0:00	Negative	US	Windows 11 (Preinstall)	slim pen 2 and all it not be include with the price.	slim	Design	Microsoft Surface Pro 9 13		-1	1.0
1424	BestBuy	1/8/2024 0:00	Negative	US	Windows 11 (Preinstall)	the fact that every little accessory cost a fortune make this a rather cost prohibitive item.	cost	Price	Microsoft Surface Pro 9 13		-1	1.0
1425	BestBuy	1/8/2024 0:00	Negative	US	Windows 11 (Preinstall)	the fact that every little accessory cost a fortune make this a rather cost prohibitive item.	accessory	Hardware	Microsoft Surface Pro 9 13		-1	1.0
1426	BestBuy	1/15/2024 0:00	Negative	US	Windows 11 (Preinstall)	slim pen 2 and all it not be include with the price.	pen	Hardware	Microsoft Surface Pro 9 13		-1	1.0
1427	BestBuy	1/15/2024 0:00	Negative	US	Windows 11 (Preinstall)	slim pen 2 and all it not be include with the price.	price	Price	Microsoft Surface Pro 9 13		-1	1.0
1428	BestBuy	1/15/2024 0:00	Positive	US	Windows 11 (Preinstall)	its the everyday machine to pick up and enjoy its worth it if its what you re look for.	look	Design	Microsoft Surface Pro 9 13		1	1.0
1429	BestBuy	1/15/2024 0:00	Positive	US	Windows 11 (Preinstall)	its the everyday machine to pick up and enjoy its worth it if its what you re look for.	worth	Price	Microsoft Surface Pro 9 13		1	1.0
1430	BestBuy	1/26/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""buy a travel cover for it from amazon the first day I get it, to protect it well, would 1010 recommend though."""	amazon	Customer-Service	Microsoft Surface Pro 9 13		1	1.0
1431	BestBuy	1/26/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""buy a travel cover for it from amazon the first day I get it, to protect it well, would 1010 recommend though."""	cover	Hardware	Microsoft Surface Pro 9 13		1	1.0
1432	BestBuy	1/26/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""buy a travel cover for it from amazon the first day I get it, to protect it well, would 1010 recommend though."""	buy	Price	Microsoft Surface Pro 9 13		1	1.0
1433	BestBuy	1/11/2024 0:00	Neutral	US	Windows 11 (Preinstall)	"""I use it while train to easily circle error, underline section, write on electronic document etc."""	write	Software	Microsoft Surface Pro 9 13		0	1.0
1434	BestBuy	1/11/2024 0:00	Neutral	US	Windows 11 (Preinstall)	"""I use it while train to easily circle error, underline section, write on electronic document etc."""	underline	Design	Microsoft Surface Pro 9 13		0	1.0
1435	BestBuy	1/27/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""I use a Pro for work and love it, so I buy this one for personal use."""	buy	Price	Microsoft Surface Pro 7 Plus 12		1	1.0
1436	BestBuy	1/8/2024 0:00	Neutral	US	Windows 11 (Preinstall)	I purchase this device in early December as a upgrade from a old Surface device.	purchase	Price	Microsoft Surface Pro 9 13		0	1.0
1437	BestBuy	1/26/2024 0:00	Neutral	US	Windows 11 (Preinstall)	purchase a Microsoft surface pro laptop for myself.	purchase	Price	Microsoft Surface Pro 7 Plus 12		0	1.0
1438	BestBuy	1/8/2024 0:00	Neutral	US	Windows 11 (Preinstall)	I purchase this device in early December as a upgrade from a old Surface device.	upgrade	Hardware	Microsoft Surface Pro 9 13		0	1.0
1439	BestBuy	1/14/2024 0:00	Positive	US	Windows 11 (Preinstall)	very happy with ourchase big upgrade to my sueface pro 4.	upgrade	Hardware	Microsoft Surface Pro 9 13		1	1.0
1440	BestBuy	1/14/2024 0:00	Positive	US	Windows 11 (Preinstall)	great upgrade from my Surface Pro 6.	upgrade	Hardware	Microsoft Surface Pro 9 13		1	1.0
1441	BestBuy	1/8/2024 0:00	Positive	US	Windows 11 (Preinstall)	Great 2 in 1 tablet work well on the go due to its compactslim nature.	compactslim	Software	Microsoft Surface Pro 9 13		1	1.0
1442	BestBuy	1/14/2024 0:00	Positive	US	Windows 11 (Preinstall)	very happy with ourchase big upgrade to my sueface pro 4.	ourchase	Software	Microsoft Surface Pro 9 13		1	1.0
1443	BestBuy	1/13/2024 0:00	Positive	US	Windows 11 (Preinstall)	this Surface pro be exactly what I need for onthego business idea and school work.	onthego	Software	Microsoft Surface Pro 7 Plus 12		1	1.0
1444	BestBuy	1/27/2024 0:00	Negative	US	Windows 11 (Preinstall)	Old surface be go bad and need a new one good price.	price	Price	Microsoft Surface Pro 9 13		-1	1.0
1445	BestBuy	1/12/2024 0:00	Neutral	US	Windows 11 (Preinstall)	"""I wish it have a bit more functionality as a tablet access to google play store or apple store, because the Windows Store be pretty limited."""	functionality	Software	Microsoft Surface Pro 9 13		0	1.0
1446	BestBuy	1/12/2024 0:00	Neutral	US	Windows 11 (Preinstall)	"""I wish it have a bit more functionality as a tablet access to google play store or apple store, because the Windows Store be pretty limited."""	store	Customer-Service	Microsoft Surface Pro 9 13		0	1.0
1447	BestBuy	1/12/2024 0:00	Neutral	US	Windows 11 (Preinstall)	"""I wish it have a bit more functionality as a tablet access to google play store or apple store, because the Windows Store be pretty limited."""	access	Connectivity	Microsoft Surface Pro 9 13		0	1.0
1448	BestBuy	1/12/2024 0:00	Neutral	US	Windows 11 (Preinstall)	"""I wish it have a bit more functionality as a tablet access to google play store or apple store, because the Windows Store be pretty limited."""	play	Gaming	Microsoft Surface Pro 9 13		0	1.0
1449	BestBuy	1/7/2024 0:00	Positive	US	Windows 11 (Preinstall)	I get the surface pro to well use my cricut and its one of the good decision I ve make.	cricut	Gaming	Microsoft Surface Pro 9 13		1	1.0
1450	BestBuy	1/23/2024 0:00	Positive	US	Windows 11 (Preinstall)	Love the surface of the cover as well.	cover	Hardware	Microsoft Surface Pro 7 Plus 12		1	1.0
1451	BestBuy	1/31/2024 0:00	Neutral	US	Windows 11 (Preinstall)	I just have to go buy myself the new surface pro 9.	buy	Price	Microsoft Surface Pro 9 13		0	1.0
1452	BestBuy	1/6/2024 0:00	Neutral	US	Windows 11 (Preinstall)	"""2- the stand only allow you to have one angle for view, as oppose to a laptop where you can set any angle you want."""	set	Software	Microsoft Surface Pro 7 Plus 12		0	1.0
1453	BestBuy	1/11/2024 0:00	Neutral	US	Windows 11 (Preinstall)	I start to use my Surface Pro more than my laptop at work.	start	Performance	Microsoft Surface Pro 9 13		0	1.0
1454	BestBuy	1/5/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""but as long as you have a surface or if you get creative, the kickstand be no problem."""	kickstand	Software	Microsoft Surface Pro 9 13		1	1.0
1455	BestBuy	1/15/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""its nice to have choice in form factor and, realistically speak, this be a Microsoft product do not necessarily mean it run Windows well or anything like that."""	window	Software	Microsoft Surface Pro 9 13		1	1.0
1456	BestBuy	1/5/2024 0:00	Positive	US	Windows 11 (Preinstall)	"""but as long as you have a surface or if you get creative, the kickstand be no problem."""	creative	Design	Microsoft Surface Pro 9 13		1	1.0
1457	BestBuy	1/15/2024 0:00	Positive	US	Windows 11 (Preinstall)	old surface pen work just fine and bluetooth keyboard be aplenty.	keyboard	Keyboard	Microsoft Surface Pro 9 13		1	1.0
